year, percentage
1913, 0.1796004186
1914, 0.1815794106
1915, 0.1757772212
1916, 0.1931075579
1917, 0.177371481
1918, 0.1596147266
1919, 0.1641077833
1920, 0.1482981937
1921, 0.1563791588
1922, 0.1705762842
1923, 0.1564249309
1924, 0.1742308027
1925, 0.2024450485
1926, 0.1990905139
1927, 0.2102503388
1928, 0.2394024951
1929, 0.2235288358
1930, 0.1722327314
1931, 0.1549845876
1932, 0.1555593005
1933, 0.1646008735
1934, 0.1639698907
1935, 0.1667628516
1936, 0.1928824418
1937, 0.171493416
1938, 0.1575492318
1939, 0.1617545742
1940, 0.1647807373
1941, 0.1578556702
1942, 0.1342866832
1943, 0.1230947427
1944, 0.1128093434
1945, 0.1251579109
1946, 0.1327705253
1947, 0.119550552
1948, 0.1224260002
1949, 0.1172696008
1950, 0.1281953504
1951, 0.1178710514
1952, 0.1079087599
1953, 0.0990188504
1954, 0.107735618
1955, 0.1105754552
1956, 0.1067208171
1957, 0.1016096951
1958, 0.1020574545
1959, 0.1064744461
1960, 0.1003457996
1961, 0.1064065615
1962, 0.0945800007
1963, 0.099165103
1964, 0.0947899993
1965, 0.1089191275
1966, 0.0958399997
1967, 0.1008799992
1968, 0.106049999
1969, 0.0964700005
1970, 0.0843700006
1971, 0.0885099995
1972, 0.0901299994
1973, 0.0855499997
1974, 0.0846999985
1975, 0.0828800006
1976, 0.0826099994
1977, 0.0837299997
1978, 0.0833900006
1979, 0.0930100008
1980, 0.0939200002
1981, 0.0932300012
1982, 0.1025399998
1983, 0.1092400015
1984, 0.1135900003
1985, 0.1199499998
1986, 0.1457000005
1987, 0.1201500013
1988, 0.1478200015
1989, 0.1378299991
1990, 0.13613
1991, 0.1266099993
1992, 0.1399499996
1993, 0.1352899994
1994, 0.1354600001
1995, 0.1427700012
1996, 0.1567299998
1997, 0.1697600002
1998, 0.1808499992
1999, 0.1911000005
2000, 0.2044700015
2001, 0.1724400009
2002, 0.1592700003
2003, 0.1657800011
2004, 0.1876599999
2005, 0.2092099993
2006, 0.2177399981
2007, 0.2256199999
2008, 0.1991800003
2009, 0.1717100005
2010, 0.1888499997
2011, 0.186510001
2012, 0.2183400004
2013, 0.1896400013
2014, 0.2040799996
2015, 0.22028
